HEADER
F6,435651,1371360,-4.395,3.637287,0.130806,1.4843,2.6349,0.7711,282.3869,9.387,9.08,0.329027,10-Dec-2008,12:31:32,3727,1.2551,1000.901,0.0083,-0.001,-0.0077,2008,F6.10Dec08
F6,435651,1371360,-5.026,4.251184,0.145174,1.5767,2.591,0.8169,286.313,23.124,9.03,0.374422,10-Dec-2008,12:31:35,3733,1.6279,1001.014,0.2807,0.0369,0.2891,2008,F6.10Dec08
F6,435651,1371360,-5.24,4.460065,0.153069,1.6368,2.5983,0.8093,287.2945,25.371,9,0.411807,10-Dec-2008,12:31:35,3734,1.7085,1001.076,0.3725,0.0424,0.3317,2008,F6.10Dec08
F6,435651,1371360,-5.45,4.665024,0.161979,1.715,2.5947,0.7673,288.1628,27.431,8.97,0.366793,10-Dec-2008,12:31:36,3735,1.7954,1001.146,0.38,0.0635,0.4961,2008,F6.10Dec08
F6,435651,1371360,-5.659,4.869983,0.175299,1.7947,2.5837,0.7215,289.2198,28.9,8.94,0.319108,10-Dec-2008,12:31:36,3736,1.8859,1001.25,0.4789,0.0727,0.5661,2008,F6.10Dec08
F6,435651,1371360,-5.847,5.053368,0.188934,1.8845,2.591,0.6681,290.3146,29.726,8.93,0.300416,10-Dec-2008,12:31:36,3737,1.977,1001.356,0.3612,0.0478,0.3701,2008,F6.10Dec08
F6,435651,1371360,-6.031,5.23381,0.197744,1.9511,2.5837,0.6132,290.5034,30.207,8.92,0.283631,10-Dec-2008,12:31:37,3738,2.0692,1001.424,0.2284,0.0438,0.3407,2008,F6.10Dec08
F6,435651,1371360,-6.244,5.442692,0.207085,1.9998,2.5031,0.5788,291.3339,30.609,8.92,0.281342,10-Dec-2008,12:31:38,3739,2.1581,1001.497,0.2242,0.0523,0.4079,2008,F6.10Dec08
F6,435651,1371360,-6.451,5.644709,0.217871,2.046,2.4116,0.5399,292.7684,30.852,8.91,0.281724,10-Dec-2008,12:31:38,3740,2.239,1001.581,0.1967,0.0496,0.3865,2008,F6.10Dec08
F6,435651,1371360,-6.658,5.848687,0.228175,2.0869,2.5544,0.527,293.8254,30.798,8.9,0.276383,10-Dec-2008,12:31:39,3741,2.239,1001.661,0.1507,0.0491,0.3844,2008,F6.10Dec08
F6,435651,1371360,-6.866,6.052665,0.238378,2.1182,2.7045,0.517,294.6559,30.609,8.88,0.271424,10-Dec-2008,12:31:39,3742,2.3226,1001.741,0.111,0.0445,0.3494,2008,F6.10Dec08
F6,435651,1371360,-7.071,6.253702,0.247483,2.1409,2.8876,0.5201,295.6752,30.329,8.86,0.266083,10-Dec-2008,12:31:39,3743,2.4,1001.813,0.0779,0.0439,0.3464,2008,F6.10Dec08
F6,435651,1371360,-7.276,6.455719,0.256506,2.1569,3.0561,0.5277,296.3925,29.937,8.83,0.264557,10-Dec-2008,12:31:40,3744,2.4765,1001.884,0.05,0.0376,0.2976,2008,F6.10Dec08
F6,435651,1371360,-7.5,6.676369,0.264938,2.1681,2.8547,0.5407,297.3363,29.476,8.81,0.264176,10-Dec-2008,12:31:41,3745,2.5539,1001.95,0.0424,0.0488,0.3872,2008,F6.10Dec08
F6,435651,1371360,-7.868,7.039215,0.281371,2.1778,2.4921,0.572,298.884,28.48,8.74,0.266465,10-Dec-2008,12:31:42,3747,2.7201,1002.081,-0.0283,0.0401,0.3226,2008,F6.10Dec08
F6,435651,1371360,-8.066,7.234367,0.289303,2.1722,2.3603,0.5888,299.6391,27.826,8.7,0.269516,10-Dec-2008,12:31:42,3748,2.8155,1002.145,-0.0752,0.048,0.3894,2008,F6.10Dec08
F6,435651,1371360,-8.27,7.435403,0.299078,2.1569,2.5544,0.6017,300.8848,27.335,8.65,0.269516,10-Dec-2008,12:31:42,3749,2.9154,1002.224,-0.1067,0.0492,0.4021,2008,F6.10Dec08
F6,435651,1371360,-8.474,7.637421,0.309138,2.1351,2.7631,0.6124,301.9796,26.711,8.59,0.270279,10-Dec-2008,12:31:43,3750,3.0173,1002.306,-0.124,0.048,0.3945,2008,F6.10Dec08
F6,435651,1371360,-8.677,7.838457,0.318888,2.1099,2.7192,0.6147,303.3009,26.064,8.53,0.261505,10-Dec-2008,12:31:44,3751,3.1156,1002.387,-0.1392,0.0488,0.4033,2008,F6.10Dec08
F6,435651,1371360,-8.881,8.040474,0.328839,2.0815,2.6826,0.6124,304.5089,25.389,8.46,0.25235,10-Dec-2008,12:31:44,3752,3.2218,1002.469,-0.1207,0.0495,0.4094,2008,F6.10Dec08
F6,435651,1371360,-9.09,8.247394,0.339168,2.0563,2.7082,0.6124,305.2262,24.678,8.4,0.253876,10-Dec-2008,12:31:45,3753,3.3356,1002.554,-0.0884,0.0558,0.4606,2008,F6.10Dec08
F6,435651,1371360,-9.293,8.449411,0.350536,2.0383,2.7119,0.6147,305.9434,24.038,8.35,0.259216,10-Dec-2008,12:31:45,3754,3.467,1002.648,-0.07,0.0577,0.476,2008,F6.10Dec08
F6,435651,1371360,-9.508,8.662216,0.362893,2.0233,2.8583,0.6017,306.3587,23.469,8.3,0.282868,10-Dec-2008,12:31:45,3755,3.6181,1002.75,-0.089,0.0731,0.606,2008,F6.10Dec08
F6,435651,1371360,-9.711,8.864232,0.377757,2.0052,2.9938,0.5895,306.8495,22.917,8.27,0.307664,10-Dec-2008,12:31:46,3756,3.7844,1002.873,-0.1203,0.0832,0.6937,2008,F6.10Dec08
F6,435651,1371360,-9.912,9.064288,0.394486,1.981,2.9645,0.5941,307.6422,22.299,8.24,0.277527,10-Dec-2008,12:31:47,3757,3.9852,1003.013,-0.1413,0.0908,0.7621,2008,F6.10Dec08
F6,435651,1371360,-10.113,9.264343,0.41274,1.9526,2.9426,0.6017,308.3595,21.709,8.22,0.245865,10-Dec-2008,12:31:47,3758,4.2148,1003.166,-0.1465,0.1064,0.8964,2008,F6.10Dec08
F6,435651,1371360,-10.318,9.468322,0.434533,1.9226,2.9096,0.6254,309.1145,21.112,8.21,0.246246,10-Dec-2008,12:31:48,3759,4.4645,1003.349,-0.1525,0.1151,0.9746,2008,F6.10Dec08
F6,435651,1371360,-10.521,9.67034,0.457855,1.8917,2.884,0.6498,309.8695,20.539,8.19,0.246628,10-Dec-2008,12:31:48,3760,4.7668,1003.547,-0.1625,0.1306,1.1115,2008,F6.10Dec08
F6,435651,1371360,-10.723,9.872356,0.484291,1.8588,2.7924,0.6513,311.3418,20.02,8.18,0.237091,10-Dec-2008,12:31:48,3761,5.0959,1003.772,-0.1709,0.1482,1.2682,2008,F6.10Dec08
F6,435651,1371360,-10.924,10.07339,0.514116,1.8244,2.7009,0.649,312.3988,19.538,8.15,0.227173,10-Dec-2008,12:31:49,3762,5.4672,1004.027,-0.1789,0.1593,1.3718,2008,F6.10Dec08
F6,435651,1371360,-11.124,10.27345,0.545987,1.7886,2.862,0.6521,313.6069,19.005,8.13,0.227936,10-Dec-2008,12:31:50,3763,5.8821,1004.302,-0.1877,0.1753,1.5196,2008,F6.10Dec08
F6,435651,1371360,-11.326,10.47547,0.581378,1.7507,3.0671,0.6506,314.8526,18.462,8.1,0.227173,10-Dec-2008,12:31:50,3764,6.3599,1004.609,-0.193,0.187,1.6327,2008,F6.10Dec08
F6,435651,1371360,-11.531,10.68042,0.619657,1.7112,3.0451,0.6384,316.2117,17.951,8.07,0.223739,10-Dec-2008,12:31:51,3765,6.9175,1004.943,-0.2029,0.2214,1.944,2008,F6.10Dec08
F6,435651,1371360,-11.732,10.88146,0.664056,1.6705,3.0634,0.6254,317.5329,17.473,8.04,0.221069,10-Dec-2008,12:31:51,3766,7.5437,1005.333,-0.2036,0.2596,2.2938,2008,F6.10Dec08
F6,435651,1371360,-11.933,11.08348,0.716331,1.6295,3.1037,0.6452,319.043,17.04,7.99,0.227554,10-Dec-2008,12:31:51,3767,8.2563,1005.795,-0.2083,0.3053,2.7175,2008,F6.10Dec08
F6,435651,1371360,-12.133,11.28451,0.777469,1.5878,3.111,0.6628,321.1948,16.606,7.94,0.234039,10-Dec-2008,12:31:52,3768,9.0692,1006.339,-0.2134,0.3533,3.1702,2008,F6.10Dec08
F6,435651,1371360,-12.334,11.48653,0.848498,1.5449,3.1696,0.6612,323.4221,16.127,7.87,0.243576,10-Dec-2008,12:31:53,3769,9.9825,1006.976,-0.2261,0.3773,3.42,2008,F6.10Dec08
F6,435651,1371360,-12.534,11.68757,0.923923,1.4997,3.1733,0.7612,325.3851,15.638,7.79,0.250824,10-Dec-2008,12:31:53,3770,11.0368,1007.66,-0.2393,0.4155,3.8029,2008,F6.10Dec08
F6,435651,1371360,-12.728,11.88272,1.004483,1.4533,3.404,0.7604,327.5747,15.106,7.71,0.252731,10-Dec-2008,12:31:54,3771,12.182,1008.397,-0.2479,0.4686,4.3291,2008,F6.10Dec08
F6,435651,1371360,-12.93,12.0867,1.099349,1.4031,3.4113,0.9596,329.953,14.571,7.63,0.26265,10-Dec-2008,12:31:54,3772,13.466,1009.273,-0.2927,0.5898,5.5103,2008,F6.10Dec08
F6,435651,1371360,-13.127,12.28479,1.215216,1.3456,3.5139,0.9596,331.614,14.093,7.55,0.261887,10-Dec-2008,12:31:54,3773,14.9411,1010.356,-0.3097,0.6108,5.7842,2008,F6.10Dec08
F6,435651,1371360,-13.33,12.48975,1.339252,1.2827,3.5175,1.2891,333.8791,13.617,7.46,0.281342,10-Dec-2008,12:31:55,3774,16.6262,1011.531,-0.3051,0.6297,6.0376,2008,F6.10Dec08
F6,435651,1371360,-13.535,12.69667,1.468236,1.2202,3.6347,1.2869,335.9176,13.049,7.37,0.281342,10-Dec-2008,12:31:56,3775,18.5075,1012.767,-0.3018,0.7628,7.3867,2008,F6.10Dec08
F6,435651,1371360,-13.736,12.89967,1.6214,1.1596,3.6347,1.7866,338.2204,12.48,7.28,0.494587,10-Dec-2008,12:31:56,3776,20.5615,1014.251,-0.3195,0.8405,8.2522,2008,F6.10Dec08
F6,435651,1371360,-13.937,13.10365,1.790824,1.0952,3.8654,1.7866,340.4854,11.917,7.2,0.493824,10-Dec-2008,12:31:57,3777,22.6215,1015.914,-0.3411,0.8056,8.046,2008,F6.10Dec08
F6,435651,1371360,-14.139,13.30763,1.953083,1.0265,3.8618,2.5221,342.4862,11.339,7.11,0.330171,10-Dec-2008,12:31:57,3778,26.8652,1017.535,-0.3524,1.0371,10.4707,2008,F6.10Dec08
F6,435651,1371360,-14.342,13.51357,2.163776,0.9549,4.0559,2.5228,345.2798,10.875,7.02,0.331315,10-Dec-2008,12:31:57,3779,41.2825,1019.662,-0.3609,4.2378,43.5995,2008,F6.10Dec08
F6,435651,1371360,-14.548,13.72245,3.036255,0.8806,4.0412,2.9257,351.3954,10.361,6.86,0.344286,10-Dec-2008,12:31:58,3780,53.8686,1028.638,-0.3733,4.9759,59.2435,2008,F6.10Dec08
F6,435651,1371360,-14.755,13.93329,4.069375,0.8031,5.2314,2.9242,356.2653,9.799,6.67,0.343904,10-Dec-2008,12:31:59,3781,62.0428,1040.938,-0.3913,3.276,44.2107,2008,F6.10Dec08
F6,435651,1371360,-14.957,14.13825,4.729978,0.7242,5.2351,2.8006,358.9456,9.198,6.51,0.458347,10-Dec-2008,12:31:59,3782,67.3529,1049.853,-0.3822,2.0465,28.9078,2008,F6.10Dec08
F6,435651,1371360,-15.158,14.34321,5.142279,0.6472,8.0623,2.8044,360.9841,8.62,6.39,0.457584,10-Dec-2008,12:32:00,3783,70.9492,1055.677,-0.4004,1.4813,20.7125,2008,F6.10Dec08
F6,435651,1371360,-15.353,14.5413,5.430458,0.5693,8.0366,1.4196,362.1167,8.155,6.31,0.462543,10-Dec-2008,12:32:00,3784,73.5599,1059.707,-0.3848,0.9965,14.1218,2008,F6.10Dec08
F6,435651,1371360,-15.564,14.75607,5.640457,0.4882,9.128,1.4219,363.4002,7.793,6.24,0.464832,10-Dec-2008,12:32:00,3785,75.5204,1062.683,-0.418,0.6866,10.1881,2008,F6.10Dec08
F6,435651,1371360,-15.774,14.97083,5.785002,0.4002,9.1463,1.0107,364.0042,7.377,6.19,0.470172,10-Dec-2008,12:32:01,3786,77.1005,1064.828,-0.4299,0.516,8.0063,2008,F6.10Dec08
F6,435651,1371360,-15.983,15.18364,5.892541,0.3106,9.7469,1.0053,364.6082,7.002,6.15,0.468265,10-Dec-2008,12:32:02,3787,78.4267,1066.496,-0.4277,0.4149,6.6937,2008,F6.10Dec08
F6,435651,1371360,-16.185,15.39056,5.976547,0.224,9.7505,0.9611,365.1745,6.693,6.12,0.442325,10-Dec-2008,12:32:02,3788,79.6816,1067.852,-0.4414,0.3672,6.1275,2008,F6.10Dec08
F6,435651,1371360,-16.375,15.58473,6.046259,0.1402,10.3365,0.9626,365.9295,6.378,6.1,0.442325,10-Dec-2008,12:32:03,3789,80.9474,1069.015,-0.4039,0.3594,5.968,2008,F6.10Dec08
F6,435651,1371360,-16.572,15.78675,6.117187,0.0605,10.3292,0.8566,366.307,6.135,6.08,0.435458,10-Dec-2008,12:32:03,3790,82.0055,1070.193,-0.3834,0.3161,5.3573,2008,F6.10Dec08
F6,435651,1371360,-16.772,15.99171,6.18041,-0.0162,10.8602,0.8581,366.5713,5.901,6.07,0.435458,10-Dec-2008,12:32:03,3791,82.9813,1071.264,-0.3612,0.2541,4.4743,2008,F6.10Dec08
F6,435651,1371360,-16.979,16.20353,6.232895,-0.0908,10.8638,0.6155,367.0998,5.648,6.05,0.435077,10-Dec-2008,12:32:04,3792,83.8939,1072.188,-0.3609,0.2269,4.1217,2008,F6.10Dec08
F6,435651,1371360,-17.19,16.42026,6.280788,-0.167,11.567,0.6109,367.515,5.417,6.04,0.435458,10-Dec-2008,12:32:05,3793,84.7166,1073.059,-0.3488,0.212,3.9059,2008,F6.10Dec08
F6,435651,1371360,-17.402,16.63796,6.325705,-0.2409,11.5706,0.3431,367.817,5.192,6.02,0.422488,10-Dec-2008,12:32:05,3794,85.4436,1073.886,-0.3773,0.23,4.2592,2008,F6.10Dec08
F6,435651,1371360,-17.592,16.83312,6.369349,-0.3125,12.0943,0.3446,368.0813,5,6.01,0.422488,10-Dec-2008,12:32:06,3795,86.1664,1074.694,-0.3841,0.2107,4.0303,2008,F6.10Dec08
F6,435651,1371360,-17.776,17.02337,6.408294,-0.3835,12.0797,0.2355,368.1945,4.845,6,0.41791,10-Dec-2008,12:32:06,3796,86.8634,1075.439,-0.3425,0.163,3.2601,2008,F6.10Dec08
F6,435651,1371360,-17.963,17.21558,6.4387,-0.4474,12.6656,0.234,368.6098,4.715,5.99,0.41791,10-Dec-2008,12:32:06,3797,87.5436,1076.047,-0.2973,0.1587,3.0874,2008,F6.10Dec08
F6,435651,1371360,-18.167,17.42544,6.471006,-0.5079,12.662,0.1997,368.6853,4.534,5.98,0.42287,10-Dec-2008,12:32:07,3798,88.1847,1076.676,-0.3248,0.1717,3.365,2008,F6.10Dec08
F6,435651,1371360,-18.365,17.6304,6.505103,-0.5724,13.0135,0.2004,369.0628,4.365,5.98,0.42287,10-Dec-2008,12:32:08,3799,88.7917,1077.344,-0.3141,0.151,3.0553,2008,F6.10Dec08
F6,435651,1371360,-18.575,17.84712,6.536774,-0.6383,13.0135,0.2012,369.5158,4.206,5.97,0.391589,10-Dec-2008,12:32:08,3800,89.3796,1077.985,-0.2971,0.1407,2.8738,2008,F6.10Dec08
F6,435651,1371360,-18.788,18.06778,6.566796,-0.7017,13.4603,0.1989,369.7046,4.05,5.96,0.393496,10-Dec-2008,12:32:09,3801,89.9594,1078.598,-0.3024,0.144,2.9501,2008,F6.10Dec08
F6,435651,1371360,-18.992,18.27862,6.596129,-0.7633,13.4566,0.1897,369.9688,3.89,5.95,0.405322,10-Dec-2008,12:32:09,3802,90.5315,1079.199,-0.294,0.1364,2.8298,2008,F6.10Dec08
F6,435651,1371360,-19.197,18.49142,6.62415,-0.8237,13.9913,0.189,370.0821,3.785,5.94,0.406085,10-Dec-2008,12:32:09,3803,91.1016,1079.781,-0.2695,0.1264,2.6244,2008,F6.10Dec08
F6,435651,1371360,-19.409,18.71109,6.650919,-0.8808,13.984,0.163,370.5728,3.659,5.94,0.376329,10-Dec-2008,12:32:10,3804,91.6533,1080.337,-0.2727,0.1302,2.7002,2008,F6.10Dec08
F6,435651,1371360,-19.619,18.9288,6.678221,-0.938,14.1012,0.163,370.4218,3.521,5.93,0.374041,10-Dec-2008,12:32:11,3805,92.1421,1080.903,-0.272,0.1279,2.6765,2008,F6.10Dec08
F6,435651,1371360,-19.829,19.14651,6.705018,-0.995,14.1012,0.1501,370.7994,3.4,5.92,0.3687,10-Dec-2008,12:32:11,3806,92.4653,1081.464,-0.261,0.1269,2.6394,2008,F6.10Dec08
F6,435651,1371360,-20.037,19.36324,6.731455,-1.0494,14.808,0.1531,371.1014,3.281,5.92,0.367937,10-Dec-2008,12:32:12,3807,92.5628,1082.014,-0.2543,0.1237,2.5835,2008,F6.10Dec08
F6,435651,1371360,-20.244,19.57898,6.757096,-1.1021,14.9911,0.163,371.3279,3.168,5.91,0.349626,10-Dec-2008,12:32:12,3808,92.4438,1082.549,-0.2423,0.1197,2.4977,2008,F6.10Dec08
F6,435651,1371360,-20.452,19.79571,6.781991,-1.1525,15.1705,0.163,371.7054,3.087,5.9,0.349626,10-Dec-2008,12:32:12,3809,92.2276,1083.069,-0.2374,0.1078,2.3166,2008,F6.10Dec08
F6,435651,1371360,-20.659,20.01145,6.804281,-1.2016,15.5148,0.1775,371.8564,2.976,5.9,0.349626,10-Dec-2008,12:32:13,3810,91.8842,1083.548,-0.2342,0.0858,1.9928,2008,F6.10Dec08
F6,435651,1371360,-20.866,20.2272,6.82202,-1.25,15.8664,0.1775,372.0829,2.873,5.89,0.349626,10-Dec-2008,12:32:14,3811,91.9283,1083.96,-0.2347,0.0774,1.8765,2008,F6.10Dec08
F6,435651,1371360,-21.074,20.44491,6.83814,-1.2989,16.0971,0.1607,372.6869,2.78,5.89,0.337038,10-Dec-2008,12:32:14,3812,92.1045,1084.351,-0.2432,0.104,2.3034,2008,F6.10Dec08
F6,435651,1371360,-21.279,20.65869,6.8594,-1.3486,16.3461,0.1516,372.8001,2.682,5.88,0.338182,10-Dec-2008,12:32:15,3813,92.1206,1084.822,-0.244,0.1434,2.8984,2008,F6.10Dec08
F6,435651,1371360,-21.488,20.87836,6.889489,-1.3998,16.5585,0.1432,372.8756,2.603,5.88,0.343904,10-Dec-2008,12:32:15,3814,92.1871,1085.43,-0.2578,0.1508,3.0646,2008,F6.10Dec08
F6,435651,1371360,-21.697,21.09705,6.920958,-1.4536,16.7892,0.1455,373.3287,2.526,5.87,0.349626,10-Dec-2008,12:32:15,3815,92.2189,1086.069,-0.2723,0.1582,3.235,2008,F6.10Dec08
F6,435651,1371360,-21.903,21.3128,6.953496,-1.5096,17.1921,0.1432,373.4042,2.437,5.86,0.345811,10-Dec-2008,12:32:16,3816,92.2324,1086.735,-0.2655,0.1738,3.461,2008,F6.10Dec08
F6,435651,1371360,-22.109,21.52952,6.989378,-1.5644,17.5693,0.1432,373.4797,2.359,5.85,0.342378,10-Dec-2008,12:32:17,3817,92.2813,1087.449,-0.2333,0.204,3.8217,2008,F6.10Dec08
F6,435651,1371360,-22.315,21.74625,7.031437,-1.6125,17.8879,0.134,373.0267,2.282,5.85,0.348482,10-Dec-2008,12:32:17,3818,92.2959,1088.237,-0.1906,0.2214,3.9583,2008,F6.10Dec08
F6,435651,1371360,-22.524,21.96592,7.077671,-1.6523,18.1662,0.1226,372.0074,2.201,5.84,0.354585,10-Dec-2008,12:32:18,3819,92.275,1089.063,-0.171,0.2226,3.9251,2008,F6.10Dec08
F6,435651,1371360,-22.73,22.18265,7.12348,-1.6875,19.3674,0.1218,370.7239,2.136,5.83,0.362978,10-Dec-2008,12:32:18,3820,92.3224,1089.871,-0.1798,0.2194,3.9214,2008,F6.10Dec08
F6,435651,1371360,-22.937,22.40133,7.169004,-1.7248,20.5686,0.1188,368.7608,2.073,5.82,0.369081,10-Dec-2008,12:32:18,3821,92.3366,1090.685,-0.2065,0.2108,3.8963,2008,F6.10Dec08
F6,435651,1371360,-23.144,22.61904,7.212492,-1.7674,21.3633,0.1356,367.0998,1.994,5.81,0.362215,10-Dec-2008,12:32:19,3822,92.3366,1091.489,-0.2135,0.2052,3.8511,2008,F6.10Dec08
F6,435651,1371360,-23.351,22.83773,7.254975,-1.8116,22.1543,0.1531,364.9102,1.924,5.8,0.357256,10-Dec-2008,12:32:20,3823,92.3414,1092.286,-0.219,0.201,3.8226,2008,F6.10Dec08
F6,435651,1371360,-23.558,23.05642,7.296554,-1.8569,23.0588,0.1775,362.4942,1.861,5.79,0.320634,10-Dec-2008,12:32:20,3824,92.3311,1093.077,-0.2163,0.1954,3.7422,2008,F6.10Dec08
F6,435651,1371360,-23.765,23.27609,7.337103,-1.9018,24.0037,0.1966,359.7006,1.788,5.78,0.288972,10-Dec-2008,12:32:21,3825,92.3814,1093.854,-0.2179,0.179,3.5123,2008,F6.10Dec08
F6,435651,1371360,-23.976,23.49968,7.374881,-1.9478,24.7874,0.2172,357.2091,1.733,5.77,0.279053,10-Dec-2008,12:32:21,3826,92.3824,1094.595,-0.2274,0.1752,3.502,2008,F6.10Dec08
F6,435651,1371360,-24.182,23.71837,7.411013,-1.9947,25.5894,0.2225,354.6043,1.683,5.76,0.271042,10-Dec-2008,12:32:21,3827,92.4006,1095.317,-0.2288,0.1681,3.4111,2008,F6.10Dec08
F6,435651,1371360,-24.385,23.93313,7.445019,-2.041,26.3694,0.2378,352.528,1.642,5.75,0.26799,10-Dec-2008,12:32:22,3828,92.3888,1096.007,-0.2212,0.156,3.2098,2008,F6.10Dec08
F6,435651,1371360,-24.586,24.14692,7.476408,-2.0855,27.1605,0.2477,350.1119,1.577,5.74,0.263031,10-Dec-2008,12:32:23,3829,92.399,1096.653,-0.2013,0.1424,2.9384,2008,F6.10Dec08
F6,435651,1371360,-24.791,24.36463,7.505561,-2.1267,27.7904,0.2607,347.9601,1.53,5.73,0.260742,10-Dec-2008,12:32:23,3830,92.4485,1097.255,-0.1936,0.1365,2.8284,2008,F6.10Dec08
F6,435651,1371360,-24.995,24.58233,7.533474,-2.1663,28.4129,0.2729,346.0348,1.473,5.73,0.258454,10-Dec-2008,12:32:24,3831,92.469,1097.833,-0.1998,0.1267,2.708,2008,F6.10Dec08
F6,435651,1371360,-25.2,24.80102,7.559473,-2.2073,29.0282,0.2843,344.1473,1.431,5.72,0.25235,10-Dec-2008,12:32:24,3832,92.4835,1098.389,-0.2055,0.1204,2.6396,2008,F6.10Dec08
F6,435651,1371360,-25.407,25.02167,7.584371,-2.2498,29.6471,0.295,342.9015,1.395,5.71,0.246246,10-Dec-2008,12:32:24,3833,92.5118,1098.935,-0.2252,0.1271,2.8273,2008,F6.10Dec08
F6,435651,1371360,-25.595,25.22173,7.608181,-2.292,30.0609,0.2943,341.5047,1.353,5.7,0.245483,10-Dec-2008,12:32:25,3834,92.5606,1099.464,-0.2307,0.1247,2.8195,2008,F6.10Dec08
F6,435651,1371360,-25.959,25.61105,7.647545,-2.3716,30.83,0.295,339.3907,1.275,5.7,0.253113,10-Dec-2008,12:32:26,3836,92.5607,1100.381,-0.1657,0.0943,2.1108,2008,F6.10Dec08
F6,435651,1371360,-26.16,25.8268,7.666544,-2.405,31.2108,0.2943,338.3336,1.223,5.69,0.264557,10-Dec-2008,12:32:27,3837,92.524,1100.807,-0.1815,0.0995,2.2582,2008,F6.10Dec08
F6,435651,1371360,-26.362,26.04352,7.686657,-2.4417,31.4965,0.3088,337.6919,1.193,5.69,0.260742,10-Dec-2008,12:32:27,3838,92.5424,1101.263,-0.1825,0.0834,2.015,2008,F6.10Dec08
F6,435651,1371360,-26.566,26.26221,7.703657,-2.4789,31.7455,0.3065,337.1634,1.165,5.68,0.256928,10-Dec-2008,12:32:27,3839,92.5743,1101.674,-0.1771,0.0724,1.8259,2008,F6.10Dec08
F6,435651,1371360,-26.772,26.48286,7.718529,-2.5153,32.0568,0.3004,336.6726,1.123,5.68,0.249298,10-Dec-2008,12:32:28,3840,92.5933,1102.049,-0.1814,0.0672,1.7653,2008,F6.10Dec08
F6,435651,1371360,-26.978,26.70449,7.732386,-2.5527,32.3461,0.2988,336.2574,1.081,5.68,0.240143,10-Dec-2008,12:32:29,3841,92.6239,1102.413,-0.1743,0.0639,1.6898,2008,F6.10Dec08
F6,435651,1371360,-27.184,26.92612,7.745546,-2.5886,32.4962,0.3065,335.7288,1.049,5.67,0.238235,10-Dec-2008,12:32:29,3842,92.6613,1102.761,-0.1788,0.0573,1.6073,2008,F6.10Dec08
F6,435651,1371360,-27.387,27.14481,7.757184,-2.6249,32.6501,0.3187,335.2758,1.009,5.67,0.239761,10-Dec-2008,12:32:30,3843,92.6885,1103.088,-0.1752,0.0589,1.6219,2008,F6.10Dec08
F6,435651,1371360,-27.591,27.36448,7.769177,-2.6606,32.9027,0.321,334.7851,0.984,5.67,0.241287,10-Dec-2008,12:32:30,3844,92.7002,1103.418,-0.1871,0.0591,1.6761,2008,F6.10Dec08
F6,435651,1371360,-27.788,27.57729,7.780823,-2.6975,33.1664,0.3187,334.2943,0.949,5.67,0.239761,10-Dec-2008,12:32:30,3845,92.6944,1103.749,-0.1934,0.0532,1.6116,2008,F6.10Dec08
F6,435651,1371360,-27.989,27.79401,7.791495,-2.7363,33.3202,0.3194,334.2943,0.926,5.66,0.236709,10-Dec-2008,12:32:31,3846,92.7193,1104.072,-0.1779,0.0471,1.4563,2008,F6.10Dec08
F6,435651,1371360,-28.188,28.00976,7.800885,-2.7718,33.4594,0.3187,333.6525,0.903,5.66,0.232513,10-Dec-2008,12:32:31,3847,92.7535,1104.363,-0.1733,0.0572,1.6032,2008,F6.10Dec08
F6,435651,1371360,-28.388,28.22649,7.81233,-2.8065,33.6022,0.3309,333.3883,0.874,5.66,0.233276,10-Dec-2008,12:32:32,3848,92.777,1104.684,-0.1861,0.0654,1.791,2008,F6.10Dec08
F6,435651,1371360,-28.592,28.44714,7.825653,-2.8444,33.6901,0.3469,333.2373,0.843,5.66,0.234421,10-Dec-2008,12:32:33,3849,92.7951,1105.048,-0.1792,0.0669,1.7925,2008,F6.10Dec08
F6,435651,1371360,-28.794,28.66681,7.839209,-2.8807,34.3493,0.3332,332.822,0.814,5.66,0.238235,10-Dec-2008,12:32:33,3850,92.9617,1105.411,-0.1766,0.0667,1.7827,2008,F6.10Dec08
F6,435651,1371360,-28.999,28.88942,7.852884,-2.9169,34.3347,0.3194,332.9353,0.789,5.65,0.239761,10-Dec-2008,12:32:33,3851,93.2149,1105.777,-0.1759,0.0637,1.7367,2008,F6.10Dec08
F6,435651,1371360,-29.202,29.11007,7.865824,-2.9526,34.58,0.3126,332.6333,0.765,5.65,0.237854,10-Dec-2008,12:32:34,3852,93.5038,1106.129,-0.179,0.0664,1.7967,2008,F6.10Dec08
F6,435651,1371360,-29.405,29.33072,7.879288,-2.9889,34.5764,0.3095,332.52,0.744,5.65,0.239761,10-Dec-2008,12:32:35,3853,93.7666,1106.494,-0.1799,0.06,1.701,2008,F6.10Dec08
F6,435651,1371360,-29.609,29.55235,7.891492,-3.0255,35.1623,0.3248,332.4068,0.717,5.65,0.240143,10-Dec-2008,12:32:35,3854,93.9221,1106.84,-0.1724,0.0749,1.9173,2008,F6.10Dec08
F6,435651,1371360,-29.813,29.77496,7.906789,-3.0607,35.1696,0.3423,332.2558,0.695,5.65,0.238235,10-Dec-2008,12:32:36,3855,93.9215,1107.231,-0.1907,0.0918,2.2714,2008,F6.10Dec08
F6,435651,1371360,-29.998,29.97697,7.923779,-3.096,35.686,0.3492,331.9915,0.672,5.65,0.240143,10-Dec-2008,12:32:36,3856,93.7871,1107.652,-0.1732,0.073,1.8989,2008,F6.10Dec08
